layer,head,score,baseline_logp_target,baseline_logp_distractor,ablated_logp_target,ablated_logp_distractor,delta_target,delta_distractor
15,6,-0.002311,-4.116848,-4.017983,-4.119699,-4.020295,0.002851,-0.002311
15,7,0.001653,-4.116848,-4.017983,-4.119525,-4.016331,0.002677,0.001653
15,8,0.003169,-4.116848,-4.017983,-4.112182,-4.014814,-0.004666,0.003169
15,9,-0.000693,-4.116848,-4.017983,-4.119975,-4.018676,0.003127,-0.000693
15,10,-0.000162,-4.116848,-4.017983,-4.122298,-4.018146,0.005450,-0.000162
15,11,-0.002658,-4.116848,-4.017983,-4.116347,-4.020642,-0.000501,-0.002658
15,12,0.000615,-4.116848,-4.017983,-4.127476,-4.017369,0.010628,0.000615
15,13,0.003858,-4.116848,-4.017983,-4.117888,-4.014126,0.001040,0.003858
15,14,0.000037,-4.116848,-4.017983,-4.117074,-4.017946,0.000226,0.000037
15,15,0.000122,-4.116848,-4.017983,-4.122068,-4.017862,0.005220,0.000122
15,16,0.003706,-4.116848,-4.017983,-4.117554,-4.014278,0.000706,0.003706
15,17,-0.000301,-4.116848,-4.017983,-4.116971,-4.018285,0.000124,-0.000301
15,18,0.000180,-4.116848,-4.017983,-4.118575,-4.017804,0.001727,0.000180
15,19,-0.002393,-4.116848,-4.017983,-4.121953,-4.020377,0.005105,-0.002393
16,0,-0.002578,-4.116848,-4.017983,-4.117601,-4.020561,0.000753,-0.002578
16,1,-0.022266,-4.116848,-4.017983,-4.152905,-4.040249,0.036057,-0.022266
16,2,-0.001740,-4.116848,-4.017983,-4.126742,-4.019724,0.009894,-0.001740
16,3,-0.005535,-4.116848,-4.017983,-4.113877,-4.023519,-0.002971,-0.005535
16,4,-0.008084,-4.116848,-4.017983,-4.121487,-4.026067,0.004639,-0.008084
16,5,-0.014960,-4.116848,-4.017983,-4.121386,-4.032944,0.004538,-0.014960
16,6,-0.008690,-4.116848,-4.017983,-4.125987,-4.026673,0.009139,-0.008690
16,7,-0.005589,-4.116848,-4.017983,-4.119270,-4.023573,0.002422,-0.005589
16,8,-0.003829,-4.116848,-4.017983,-4.121233,-4.021812,0.004385,-0.003829
16,9,0.001917,-4.116848,-4.017983,-4.119627,-4.016067,0.002779,0.001917
16,10,-0.011386,-4.116848,-4.017983,-4.147511,-4.029370,0.030663,-0.011386
16,11,-0.017687,-4.116848,-4.017983,-4.133343,-4.035670,0.016495,-0.017687
16,12,-0.022476,-4.116848,-4.017983,-4.125756,-4.040459,0.008908,-0.022476
16,13,0.001106,-4.116848,-4.017983,-4.120762,-4.016877,0.003914,0.001106
16,14,-0.013306,-4.116848,-4.017983,-4.124580,-4.031289,0.007732,-0.013306
16,15,-0.003578,-4.116848,-4.017983,-4.124011,-4.021562,0.007163,-0.003578
16,16,-0.010880,-4.116848,-4.017983,-4.124040,-4.028864,0.007192,-0.010880
16,17,-0.049651,-4.116848,-4.017983,-4.162613,-4.067635,0.045765,-0.049651
16,18,-0.005227,-4.116848,-4.017983,-4.124802,-4.023211,0.007954,-0.005227
16,19,-0.052474,-4.116848,-4.017983,-4.149427,-4.070458,0.032579,-0.052474
17,0,-0.010138,-4.116848,-4.017983,-4.128490,-4.028121,0.011642,-0.010138
17,1,0.013481,-4.116848,-4.017983,-4.110471,-4.004503,-0.006377,0.013481
17,2,0.004591,-4.116848,-4.017983,-4.115353,-4.013392,-0.001495,0.004591
17,3,0.001985,-4.116848,-4.017983,-4.116153,-4.015998,-0.000695,0.001985
17,4,0.022431,-4.116848,-4.017983,-4.104564,-3.995553,-0.012284,0.022431
17,5,-0.005883,-4.116848,-4.017983,-4.125687,-4.023867,0.008839,-0.005883
17,6,0.003181,-4.116848,-4.017983,-4.116682,-4.014802,-0.000166,0.003181
17,7,0.005170,-4.116848,-4.017983,-4.113294,-4.012814,-0.003554,0.005170
17,8,0.003572,-4.116848,-4.017983,-4.114668,-4.014411,-0.002180,0.003572
17,9,0.003289,-4.116848,-4.017983,-4.116562,-4.014695,-0.000286,0.003289
17,10,0.008723,-4.116848,-4.017983,-4.111408,-4.009260,-0.005440,0.008723
17,11,0.005871,-4.116848,-4.017983,-4.112886,-4.012113,-0.003962,0.005871
17,12,0.002053,-4.116848,-4.017983,-4.115500,-4.015930,-0.001348,0.002053
17,13,0.003469,-4.116848,-4.017983,-4.114803,-4.014514,-0.002045,0.003469
17,14,0.004510,-4.116848,-4.017983,-4.114956,-4.013474,-0.001892,0.004510
17,15,0.002983,-4.116848,-4.017983,-4.115454,-4.015001,-0.001394,0.002983
17,16,0.001773,-4.116848,-4.017983,-4.116529,-4.016210,-0.000319,0.001773
17,17,0.005149,-4.116848,-4.017983,-4.114150,-4.012835,-0.002698,0.005149
17,18,0.001664,-4.116848,-4.017983,-4.116212,-4.016319,-0.000636,0.001664
17,19,0.002280,-4.116848,-4.017983,-4.115524,-4.015704,-0.001324,0.002280
18,0,-0.000302,-4.116848,-4.017983,-4.116974,-4.018285,0.000126,-0.000302
18,1,0.000365,-4.116848,-4.017983,-4.116898,-4.017619,0.000050,0.000365
18,2,-0.002064,-4.116848,-4.017983,-4.120389,-4.020047,0.003541,-0.002064
18,3,-0.000903,-4.116848,-4.017983,-4.116880,-4.018886,0.000032,-0.000903
18,4,0.000192,-4.116848,-4.017983,-4.116753,-4.017792,-0.000095,0.000192
18,5,0.000127,-4.116848,-4.017983,-4.117127,-4.017857,0.000279,0.000127
18,6,-0.000602,-4.116848,-4.017983,-4.116427,-4.018585,-0.000421,-0.000602
18,7,0.000122,-4.116848,-4.017983,-4.116667,-4.017861,-0.000181,0.000122
18,8,0.000130,-4.116848,-4.017983,-4.116543,-4.017854,-0.000305,0.000130
18,9,0.000283,-4.116848,-4.017983,-4.116506,-4.017700,-0.000342,0.000283
18,10,-0.000091,-4.116848,-4.017983,-4.117744,-4.018074,0.000896,-0.000091
18,11,0.000612,-4.116848,-4.017983,-4.115252,-4.017371,-0.001596,0.000612
18,12,-0.000066,-4.116848,-4.017983,-4.116367,-4.018049,-0.000481,-0.000066
18,13,0.000656,-4.116848,-4.017983,-4.115289,-4.017328,-0.001559,0.000656
18,14,-0.000261,-4.116848,-4.017983,-4.116863,-4.018244,0.000015,-0.000261
18,15,-0.000041,-4.116848,-4.017983,-4.116813,-4.018024,-0.000035,-0.000041
18,16,0.000492,-4.116848,-4.017983,-4.117165,-4.017492,0.000317,0.000492
18,17,0.000048,-4.116848,-4.017983,-4.116956,-4.017935,0.000108,0.000048
18,18,-0.000191,-4.116848,-4.017983,-4.116965,-4.018174,0.000117,-0.000191
18,19,-0.000964,-4.116848,-4.017983,-4.116472,-4.018948,-0.000376,-0.000964
19,0,0.001372,-4.116848,-4.017983,-4.115245,-4.016611,-0.001603,0.001372
19,1,-0.000596,-4.116848,-4.017983,-4.116497,-4.018579,-0.000351,-0.000596
19,2,-0.000866,-4.116848,-4.017983,-4.116913,-4.018850,0.000065,-0.000866
19,3,-0.018384,-4.116848,-4.017983,-4.125020,-4.036368,0.008172,-0.018384
19,4,-0.002627,-4.116848,-4.017983,-4.117703,-4.020610,0.000855,-0.002627
19,5,-0.000227,-4.116848,-4.017983,-4.116565,-4.018211,-0.000283,-0.000227
19,6,-0.001612,-4.116848,-4.017983,-4.117291,-4.019595,0.000443,-0.001612
19,7,-0.000484,-4.116848,-4.017983,-4.116801,-4.018468,-0.000047,-0.000484
19,8,-0.000463,-4.116848,-4.017983,-4.116286,-4.018446,-0.000562,-0.000463
19,9,-0.002720,-4.116848,-4.017983,-4.117909,-4.020703,0.001061,-0.002720
19,10,0.000111,-4.116848,-4.017983,-4.116605,-4.017873,-0.000243,0.000111
19,11,-0.001786,-4.116848,-4.017983,-4.116832,-4.019770,-0.000016,-0.001786
19,12,-0.002837,-4.116848,-4.017983,-4.116366,-4.020821,-0.000482,-0.002837
19,13,-0.001284,-4.116848,-4.017983,-4.117053,-4.019268,0.000205,-0.001284
19,14,0.000296,-4.116848,-4.017983,-4.116594,-4.017687,-0.000254,0.000296
19,15,-0.020968,-4.116848,-4.017983,-4.125871,-4.038952,0.009023,-0.020968
19,16,-0.002811,-4.116848,-4.017983,-4.117990,-4.020795,0.001143,-0.002811
19,17,-0.003425,-4.116848,-4.017983,-4.118496,-4.021408,0.001648,-0.003425
19,18,-0.002792,-4.116848,-4.017983,-4.117256,-4.020776,0.000408,-0.002792
19,19,-0.005930,-4.116848,-4.017983,-4.119181,-4.023913,0.002333,-0.005930
20,0,-0.000424,-4.116848,-4.017983,-4.117175,-4.018407,0.000327,-0.000424
20,1,-0.000195,-4.116848,-4.017983,-4.116825,-4.018178,-0.000023,-0.000195
20,2,-0.000160,-4.116848,-4.017983,-4.116741,-4.018144,-0.000107,-0.000160
20,3,-0.000013,-4.116848,-4.017983,-4.116985,-4.017997,0.000137,-0.000013
20,4,0.000153,-4.116848,-4.017983,-4.116963,-4.017831,0.000115,0.000153
20,5,-0.000058,-4.116848,-4.017983,-4.116893,-4.018042,0.000045,-0.000058
20,6,0.000187,-4.116848,-4.017983,-4.116986,-4.017797,0.000138,0.000187
20,7,0.000006,-4.116848,-4.017983,-4.117462,-4.017978,0.000614,0.000006
20,8,-0.000133,-4.116848,-4.017983,-4.116894,-4.018116,0.000046,-0.000133
20,9,0.000044,-4.116848,-4.017983,-4.116982,-4.017940,0.000134,0.000044
20,10,-0.000057,-4.116848,-4.017983,-4.116964,-4.018041,0.000116,-0.000057
20,11,0.000144,-4.116848,-4.017983,-4.116854,-4.017839,0.000006,0.000144
20,12,-0.000077,-4.116848,-4.017983,-4.116831,-4.018060,-0.000017,-0.000077
20,13,-0.000093,-4.116848,-4.017983,-4.116705,-4.018077,-0.000143,-0.000093
20,14,-0.000006,-4.116848,-4.017983,-4.116835,-4.017989,-0.000013,-0.000006
20,15,0.000245,-4.116848,-4.017983,-4.116638,-4.017738,-0.000210,0.000245
20,16,-0.000821,-4.116848,-4.017983,-4.117559,-4.018805,0.000711,-0.000821
20,17,0.000059,-4.116848,-4.017983,-4.116849,-4.017924,0.000001,0.000059
20,18,-0.000130,-4.116848,-4.017983,-4.116847,-4.018114,-0.000001,-0.000130
20,19,-0.000535,-4.116848,-4.017983,-4.117221,-4.018518,0.000373,-0.000535
21,0,-0.000184,-4.116848,-4.017983,-4.117072,-4.018167,0.000224,-0.000184
21,1,-0.000026,-4.116848,-4.017983,-4.117343,-4.018009,0.000495,-0.000026
21,2,-0.000728,-4.116848,-4.017983,-4.117156,-4.018711,0.000308,-0.000728
21,3,-0.001166,-4.116848,-4.017983,-4.117777,-4.019150,0.000929,-0.001166
21,4,0.000657,-4.116848,-4.017983,-4.116337,-4.017326,-0.000511,0.000657
21,5,0.000044,-4.116848,-4.017983,-4.116747,-4.017939,-0.000101,0.000044
21,6,-0.000194,-4.116848,-4.017983,-4.116819,-4.018177,-0.000029,-0.000194
21,7,-0.000695,-4.116848,-4.017983,-4.116621,-4.018678,-0.000227,-0.000695
21,8,-0.000451,-4.116848,-4.017983,-4.117027,-4.018435,0.000179,-0.000451
21,9,-0.000453,-4.116848,-4.017983,-4.117036,-4.018437,0.000188,-0.000453
21,10,-0.000091,-4.116848,-4.017983,-4.117056,-4.018075,0.000208,-0.000091
21,11,-0.000886,-4.116848,-4.017983,-4.117564,-4.018869,0.000716,-0.000886
21,12,-0.000240,-4.116848,-4.017983,-4.116927,-4.018224,0.000079,-0.000240
21,13,-0.001725,-4.116848,-4.017983,-4.119341,-4.019709,0.002493,-0.001725
21,14,-0.000391,-4.116848,-4.017983,-4.117107,-4.018374,0.000259,-0.000391
21,15,-0.000444,-4.116848,-4.017983,-4.116928,-4.018428,0.000080,-0.000444
21,16,-0.000892,-4.116848,-4.017983,-4.117383,-4.018875,0.000535,-0.000892
21,17,-0.000289,-4.116848,-4.017983,-4.117139,-4.018272,0.000291,-0.000289
21,18,-0.000732,-4.116848,-4.017983,-4.117997,-4.018716,0.001149,-0.000732
21,19,0.000620,-4.116848,-4.017983,-4.115379,-4.017364,-0.001469,0.000620
22,0,-0.000013,-4.116848,-4.017983,-4.116725,-4.017996,-0.000123,-0.000013
22,1,0.000051,-4.116848,-4.017983,-4.116770,-4.017933,-0.000078,0.000051
22,2,0.000192,-4.116848,-4.017983,-4.116919,-4.017792,0.000071,0.000192
22,3,0.000105,-4.116848,-4.017983,-4.116880,-4.017878,0.000032,0.000105
22,4,0.000089,-4.116848,-4.017983,-4.116975,-4.017895,0.000127,0.000089
22,5,-0.000014,-4.116848,-4.017983,-4.116907,-4.017998,0.000059,-0.000014
22,6,-0.000057,-4.116848,-4.017983,-4.117602,-4.018041,0.000754,-0.000057
22,7,-0.000002,-4.116848,-4.017983,-4.117019,-4.017985,0.000171,-0.000002
22,8,0.000144,-4.116848,-4.017983,-4.116657,-4.017839,-0.000191,0.000144
22,9,0.000000,-4.116848,-4.017983,-4.116936,-4.017983,0.000088,0.000000
22,10,0.000079,-4.116848,-4.017983,-4.116707,-4.017904,-0.000141,0.000079
22,11,0.000061,-4.116848,-4.017983,-4.116819,-4.017923,-0.000029,0.000061
22,12,0.000135,-4.116848,-4.017983,-4.116442,-4.017848,-0.000406,0.000135
22,13,0.000103,-4.116848,-4.017983,-4.116629,-4.017880,-0.000219,0.000103
22,14,0.000212,-4.116848,-4.017983,-4.116685,-4.017771,-0.000163,0.000212
22,15,-0.000021,-4.116848,-4.017983,-4.116793,-4.018004,-0.000055,-0.000021
22,16,0.000020,-4.116848,-4.017983,-4.116698,-4.017963,-0.000150,0.000020
22,17,0.000034,-4.116848,-4.017983,-4.117162,-4.017949,0.000314,0.000034
22,18,0.000096,-4.116848,-4.017983,-4.116070,-4.017888,-0.000778,0.000096
22,19,0.001173,-4.116848,-4.017983,-4.113709,-4.016811,-0.003139,0.001173
23,0,0.001108,-4.116848,-4.017983,-4.117451,-4.016876,0.000603,0.001108
23,1,0.000218,-4.116848,-4.017983,-4.116999,-4.017765,0.000151,0.000218
23,2,-0.000731,-4.116848,-4.017983,-4.117314,-4.018714,0.000466,-0.000731
23,3,-0.001880,-4.116848,-4.017983,-4.116754,-4.019864,-0.000094,-0.001880
23,4,-0.000321,-4.116848,-4.017983,-4.117721,-4.018305,0.000873,-0.000321
23,5,0.000088,-4.116848,-4.017983,-4.118495,-4.017896,0.001647,0.000088
23,6,-0.000182,-4.116848,-4.017983,-4.117059,-4.018165,0.000211,-0.000182
23,7,-0.000074,-4.116848,-4.017983,-4.117917,-4.018057,0.001069,-0.000074
23,8,-0.000321,-4.116848,-4.017983,-4.117664,-4.018304,0.000816,-0.000321
23,9,-0.000009,-4.116848,-4.017983,-4.117393,-4.017992,0.000545,-0.000009
23,10,0.000745,-4.116848,-4.017983,-4.119720,-4.017239,0.002872,0.000745
23,11,-0.000412,-4.116848,-4.017983,-4.118683,-4.018396,0.001835,-0.000412
23,12,0.000302,-4.116848,-4.017983,-4.116895,-4.017682,0.000047,0.000302
23,13,0.000515,-4.116848,-4.017983,-4.116978,-4.017469,0.000130,0.000515
23,14,0.002727,-4.116848,-4.017983,-4.119990,-4.015256,0.003142,0.002727
23,15,0.001232,-4.116848,-4.017983,-4.116867,-4.016752,0.000019,0.001232
23,16,-0.000751,-4.116848,-4.017983,-4.122096,-4.018734,0.005248,-0.000751
23,17,0.000600,-4.116848,-4.017983,-4.116172,-4.017384,-0.000676,0.000600
23,18,0.000278,-4.116848,-4.017983,-4.117665,-4.017705,0.000817,0.000278
23,19,0.000265,-4.116848,-4.017983,-4.117201,-4.017719,0.000353,0.000265
24,0,-0.003162,-4.116848,-4.017983,-4.127721,-4.021146,0.010873,-0.003162
24,1,-0.000793,-4.116848,-4.017983,-4.117506,-4.018777,0.000658,-0.000793
24,2,0.000865,-4.116848,-4.017983,-4.115536,-4.017119,-0.001312,0.000865
24,3,-0.000583,-4.116848,-4.017983,-4.118621,-4.018566,0.001773,-0.000583
24,4,-0.001080,-4.116848,-4.017983,-4.116832,-4.019063,-0.000016,-0.001080
24,5,-0.000118,-4.116848,-4.017983,-4.118863,-4.018102,0.002015,-0.000118
24,6,0.000316,-4.116848,-4.017983,-4.116674,-4.017667,-0.000174,0.000316
24,7,0.001001,-4.116848,-4.017983,-4.118192,-4.016982,0.001344,0.001001
24,8,-0.000411,-4.116848,-4.017983,-4.116648,-4.018394,-0.000200,-0.000411
24,9,-0.000044,-4.116848,-4.017983,-4.117746,-4.018028,0.000898,-0.000044
24,10,-0.001251,-4.116848,-4.017983,-4.116471,-4.019234,-0.000377,-0.001251
24,11,-0.001642,-4.116848,-4.017983,-4.117837,-4.019625,0.000989,-0.001642
24,12,-0.001060,-4.116848,-4.017983,-4.119862,-4.019043,0.003014,-0.001060
24,13,-0.000070,-4.116848,-4.017983,-4.122072,-4.018053,0.005224,-0.000070
24,14,-0.000575,-4.116848,-4.017983,-4.117289,-4.018558,0.000441,-0.000575
24,15,0.000976,-4.116848,-4.017983,-4.119318,-4.017008,0.002470,0.000976
24,16,-0.000273,-4.116848,-4.017983,-4.121405,-4.018256,0.004557,-0.000273
24,17,-0.001009,-4.116848,-4.017983,-4.116610,-4.018993,-0.000238,-0.001009
24,18,-0.001123,-4.116848,-4.017983,-4.116805,-4.019106,-0.000043,-0.001123
24,19,-0.001261,-4.116848,-4.017983,-4.120823,-4.019244,0.003975,-0.001261
25,0,-0.001985,-4.116848,-4.017983,-4.116721,-4.019968,-0.000127,-0.001985
25,1,-0.002449,-4.116848,-4.017983,-4.118474,-4.020432,0.001626,-0.002449
25,2,0.002559,-4.116848,-4.017983,-4.113877,-4.015425,-0.002971,0.002559
25,3,0.000236,-4.116848,-4.017983,-4.114105,-4.017747,-0.002743,0.000236
25,4,0.002707,-4.116848,-4.017983,-4.120761,-4.015276,0.003913,0.002707
25,5,0.004093,-4.116848,-4.017983,-4.113328,-4.013891,-0.003520,0.004093
25,6,0.002865,-4.116848,-4.017983,-4.115869,-4.015118,-0.000979,0.002865
25,7,0.001686,-4.116848,-4.017983,-4.117260,-4.016298,0.000412,0.001686
25,8,-0.005942,-4.116848,-4.017983,-4.119656,-4.023926,0.002808,-0.005942
25,9,0.002151,-4.116848,-4.017983,-4.115188,-4.015833,-0.001660,0.002151
25,10,0.001697,-4.116848,-4.017983,-4.117510,-4.016287,0.000662,0.001697
25,11,-0.004075,-4.116848,-4.017983,-4.121651,-4.022058,0.004803,-0.004075
25,12,0.015393,-4.116848,-4.017983,-4.110073,-4.002590,-0.006775,0.015393
25,13,-0.003425,-4.116848,-4.017983,-4.117698,-4.021408,0.000850,-0.003425
25,14,-0.001370,-4.116848,-4.017983,-4.118983,-4.019354,0.002135,-0.001370
25,15,-0.003937,-4.116848,-4.017983,-4.120381,-4.021920,0.003533,-0.003937
25,16,-0.003390,-4.116848,-4.017983,-4.107982,-4.021373,-0.008866,-0.003390
25,17,-0.045290,-4.116848,-4.017983,-4.130538,-4.063273,0.013690,-0.045290
25,18,0.000045,-4.116848,-4.017983,-4.113218,-4.017939,-0.003630,0.000045
25,19,0.002506,-4.116848,-4.017983,-4.116395,-4.015477,-0.000453,0.002506
26,0,-0.000073,-4.116848,-4.017983,-4.116536,-4.018056,-0.000312,-0.000073
26,1,-0.001794,-4.116848,-4.017983,-4.118346,-4.019777,0.001498,-0.001794
26,2,0.000178,-4.116848,-4.017983,-4.117617,-4.017806,0.000769,0.000178
26,3,-0.000106,-4.116848,-4.017983,-4.117674,-4.018089,0.000826,-0.000106
26,4,-0.000289,-4.116848,-4.017983,-4.117794,-4.018272,0.000946,-0.000289
26,5,0.000314,-4.116848,-4.017983,-4.117002,-4.017670,0.000154,0.000314
26,6,0.000927,-4.116848,-4.017983,-4.116628,-4.017056,-0.000220,0.000927
26,7,0.000399,-4.116848,-4.017983,-4.116361,-4.017584,-0.000487,0.000399
26,8,-0.000375,-4.116848,-4.017983,-4.117537,-4.018358,0.000689,-0.000375
26,9,0.000179,-4.116848,-4.017983,-4.115692,-4.017804,-0.001156,0.000179
26,10,-0.001194,-4.116848,-4.017983,-4.116915,-4.019177,0.000067,-0.001194
26,11,-0.001127,-4.116848,-4.017983,-4.115969,-4.019111,-0.000879,-0.001127
26,12,0.000385,-4.116848,-4.017983,-4.116198,-4.017598,-0.000650,0.000385
26,13,-0.000269,-4.116848,-4.017983,-4.116914,-4.018252,0.000066,-0.000269
26,14,-0.001517,-4.116848,-4.017983,-4.118190,-4.019501,0.001342,-0.001517
26,15,0.000345,-4.116848,-4.017983,-4.116504,-4.017638,-0.000344,0.000345
26,16,-0.000622,-4.116848,-4.017983,-4.117632,-4.018606,0.000784,-0.000622
26,17,0.000256,-4.116848,-4.017983,-4.116793,-4.017728,-0.000055,0.000256
26,18,-0.000257,-4.116848,-4.017983,-4.117634,-4.018240,0.000786,-0.000257
26,19,-0.000331,-4.116848,-4.017983,-4.117056,-4.018315,0.000208,-0.000331
27,0,0.000010,-4.116848,-4.017983,-4.116833,-4.017973,-0.000015,0.000010
27,1,0.000003,-4.116848,-4.017983,-4.116841,-4.017981,-0.000007,0.000003
27,2,0.000001,-4.116848,-4.017983,-4.116847,-4.017982,-0.000001,0.000001
27,3,0.000006,-4.116848,-4.017983,-4.116832,-4.017977,-0.000016,0.000006
27,4,-0.000008,-4.116848,-4.017983,-4.116858,-4.017991,0.000010,-0.000008
27,5,0.000003,-4.116848,-4.017983,-4.116839,-4.017981,-0.000009,0.000003
27,6,0.000001,-4.116848,-4.017983,-4.116823,-4.017982,-0.000025,0.000001
27,7,0.000006,-4.116848,-4.017983,-4.116837,-4.017978,-0.000011,0.000006
27,8,0.000020,-4.116848,-4.017983,-4.116822,-4.017963,-0.000026,0.000020
27,9,-0.000009,-4.116848,-4.017983,-4.116831,-4.017992,-0.000017,-0.000009
27,10,0.000011,-4.116848,-4.017983,-4.116832,-4.017972,-0.000016,0.000011
27,11,0.000000,-4.116848,-4.017983,-4.116847,-4.017983,-0.000001,0.000000
27,12,0.000004,-4.116848,-4.017983,-4.116857,-4.017979,0.000009,0.000004
27,13,0.000004,-4.116848,-4.017983,-4.116836,-4.017979,-0.000012,0.000004
27,14,0.000019,-4.116848,-4.017983,-4.116830,-4.017965,-0.000018,0.000019
27,15,0.000003,-4.116848,-4.017983,-4.116844,-4.017981,-0.000004,0.000003
27,16,-0.000012,-4.116848,-4.017983,-4.116853,-4.017996,0.000005,-0.000012
27,17,0.000009,-4.116848,-4.017983,-4.116821,-4.017975,-0.000027,0.000009
27,18,0.000008,-4.116848,-4.017983,-4.116847,-4.017976,-0.000001,0.000008
27,19,0.000015,-4.116848,-4.017983,-4.116832,-4.017969,-0.000016,0.000015
28,0,0.000004,-4.116848,-4.017983,-4.116847,-4.017980,-0.000001,0.000004
28,1,0.000001,-4.116848,-4.017983,-4.116847,-4.017982,-0.000001,0.000001
28,2,0.000004,-4.116848,-4.017983,-4.116847,-4.017980,-0.000001,0.000004
28,3,-0.000000,-4.116848,-4.017983,-4.116851,-4.017984,0.000003,-0.000000
28,4,0.000002,-4.116848,-4.017983,-4.116850,-4.017982,0.000002,0.000002
28,5,-0.000001,-4.116848,-4.017983,-4.116849,-4.017985,0.000001,-0.000001
28,6,0.000004,-4.116848,-4.017983,-4.116850,-4.017980,0.000002,0.000004
28,7,-0.000004,-4.116848,-4.017983,-4.116854,-4.017988,0.000006,-0.000004
28,8,0.000002,-4.116848,-4.017983,-4.116849,-4.017982,0.000001,0.000002
28,9,0.000002,-4.116848,-4.017983,-4.116847,-4.017982,-0.000001,0.000002
28,10,0.000001,-4.116848,-4.017983,-4.116848,-4.017982,0.000000,0.000001
28,11,0.000003,-4.116848,-4.017983,-4.116848,-4.017980,-0.000000,0.000003
28,12,0.000004,-4.116848,-4.017983,-4.116848,-4.017980,-0.000000,0.000004
28,13,0.000003,-4.116848,-4.017983,-4.116850,-4.017980,0.000002,0.000003
28,14,0.000001,-4.116848,-4.017983,-4.116847,-4.017982,-0.000001,0.000001
28,15,0.000003,-4.116848,-4.017983,-4.116845,-4.017980,-0.000003,0.000003
28,16,0.000003,-4.116848,-4.017983,-4.116849,-4.017981,0.000001,0.000003
28,17,0.000002,-4.116848,-4.017983,-4.116849,-4.017982,0.000001,0.000002
28,18,-0.000003,-4.116848,-4.017983,-4.116858,-4.017987,0.000010,-0.000003
28,19,0.000004,-4.116848,-4.017983,-4.116851,-4.017979,0.000003,0.000004
29,0,0.003475,-4.116848,-4.017983,-4.114291,-4.014508,-0.002557,0.003475
29,1,-0.000166,-4.116848,-4.017983,-4.117137,-4.018149,0.000289,-0.000166
29,2,0.000587,-4.116848,-4.017983,-4.115761,-4.017396,-0.001087,0.000587
29,3,0.001459,-4.116848,-4.017983,-4.115335,-4.016524,-0.001513,0.001459
29,4,0.003317,-4.116848,-4.017983,-4.114271,-4.014667,-0.002577,0.003317
29,5,-0.000487,-4.116848,-4.017983,-4.117074,-4.018470,0.000226,-0.000487
29,6,0.002447,-4.116848,-4.017983,-4.115441,-4.015536,-0.001407,0.002447
29,7,-0.000419,-4.116848,-4.017983,-4.117442,-4.018402,0.000594,-0.000419
29,8,0.003822,-4.116848,-4.017983,-4.114192,-4.014162,-0.002656,0.003822
29,9,0.000082,-4.116848,-4.017983,-4.116750,-4.017901,-0.000098,0.000082
29,10,0.002525,-4.116848,-4.017983,-4.115376,-4.015458,-0.001472,0.002525
29,11,0.000016,-4.116848,-4.017983,-4.116845,-4.017967,-0.000003,0.000016
29,12,-0.000488,-4.116848,-4.017983,-4.117316,-4.018472,0.000468,-0.000488
29,13,0.000603,-4.116848,-4.017983,-4.116365,-4.017381,-0.000483,0.000603
29,14,0.002620,-4.116848,-4.017983,-4.114733,-4.015363,-0.002115,0.002620
29,15,0.000265,-4.116848,-4.017983,-4.116572,-4.017718,-0.000276,0.000265
29,16,-0.000069,-4.116848,-4.017983,-4.116876,-4.018052,0.000028,-0.000069
29,17,-0.003315,-4.116848,-4.017983,-4.118086,-4.021298,0.001238,-0.003315
29,18,-0.000025,-4.116848,-4.017983,-4.117008,-4.018008,0.000160,-0.000025
29,19,0.000480,-4.116848,-4.017983,-4.116014,-4.017503,-0.000834,0.000480
30,0,0.000007,-4.116848,-4.017983,-4.116933,-4.017977,0.000085,0.000007
30,1,0.000022,-4.116848,-4.017983,-4.116848,-4.017961,0.000000,0.000022
30,2,0.000080,-4.116848,-4.017983,-4.116855,-4.017903,0.000007,0.000080
30,3,-0.000319,-4.116848,-4.017983,-4.116856,-4.018302,0.000008,-0.000319
30,4,-0.000146,-4.116848,-4.017983,-4.117008,-4.018130,0.000160,-0.000146
30,5,-0.000149,-4.116848,-4.017983,-4.117075,-4.018132,0.000227,-0.000149
30,6,-0.000007,-4.116848,-4.017983,-4.116746,-4.017991,-0.000102,-0.000007
30,7,-0.000797,-4.116848,-4.017983,-4.117236,-4.018781,0.000388,-0.000797
30,8,0.000196,-4.116848,-4.017983,-4.116893,-4.017787,0.000045,0.000196
30,9,0.000244,-4.116848,-4.017983,-4.117047,-4.017740,0.000199,0.000244
30,10,0.000169,-4.116848,-4.017983,-4.116888,-4.017814,0.000040,0.000169
30,11,-0.000101,-4.116848,-4.017983,-4.116974,-4.018085,0.000126,-0.000101
30,12,-0.000152,-4.116848,-4.017983,-4.116975,-4.018135,0.000127,-0.000152
30,13,0.000169,-4.116848,-4.017983,-4.116965,-4.017814,0.000117,0.000169
30,14,-0.000074,-4.116848,-4.017983,-4.117082,-4.018058,0.000234,-0.000074
30,15,0.000222,-4.116848,-4.017983,-4.116835,-4.017761,-0.000013,0.000222
30,16,-0.000122,-4.116848,-4.017983,-4.116776,-4.018105,-0.000072,-0.000122
30,17,-0.000171,-4.116848,-4.017983,-4.116928,-4.018154,0.000080,-0.000171
30,18,0.000000,-4.116848,-4.017983,-4.116941,-4.017983,0.000093,0.000000
