layer,head,score,pattern_score,ablation_baseline_nll,ablation_nll,ablation_delta_nll,pattern_pct,ablation_pct,combined_pct
15,9,0.032166,0.032166,1.388672,1.383613,-0.005059,0.710709,0.155772,0.155772
15,10,0.030121,0.030121,1.388672,1.373598,-0.015074,0.673157,0.090403,0.090403
15,11,0.021973,0.021973,1.388672,1.389659,0.000987,0.443672,0.663421,0.443672
15,12,0.038574,0.038574,1.388672,1.382866,-0.005806,0.819193,0.137691,0.137691
15,13,0.070374,0.070374,1.388672,1.395967,0.007295,0.981919,0.798331,0.798331
15,14,0.040283,0.040283,1.388672,1.390380,0.001708,0.849791,0.694019,0.694019
15,15,0.029343,0.029343,1.388672,1.390105,0.001433,0.650904,0.678720,0.650904
15,16,0.029800,0.029800,1.388672,1.391618,0.002946,0.662031,0.728790,0.662031
15,17,0.021042,0.021042,1.388672,1.389233,0.000561,0.424200,0.625869,0.424200
15,18,0.038269,0.038269,1.388672,1.389906,0.001234,0.816412,0.675939,0.675939
15,19,0.026825,0.026825,1.388672,1.390886,0.002214,0.589708,0.712100,0.589708
16,0,0.026077,0.026077,1.388672,1.376250,-0.012423,0.556328,0.102921,0.102921
16,1,0.014771,0.014771,1.388672,1.390360,0.001688,0.272601,0.692629,0.272601
16,2,0.028030,0.028030,1.388672,1.401958,0.013285,0.620306,0.831711,0.620306
16,3,0.039062,0.039062,1.388672,1.384858,-0.003815,0.830320,0.178025,0.178025
16,4,0.048676,0.048676,1.388672,1.392576,0.003904,0.940195,0.756606,0.756606
16,5,0.017685,0.017685,1.388672,1.386127,-0.002545,0.343533,0.201669,0.201669
16,6,0.036713,0.036713,1.388672,1.378446,-0.010227,0.802503,0.108484,0.108484
16,7,0.029373,0.029373,1.388672,1.388759,0.000087,0.652295,0.486787,0.486787
16,8,0.026245,0.026245,1.388672,1.390185,0.001513,0.566064,0.684284,0.566064
16,9,0.014328,0.014328,1.388672,1.419511,0.030838,0.268428,0.873435,0.268428
16,10,0.026154,0.026154,1.388672,1.394040,0.005367,0.561891,0.780250,0.561891
16,11,0.026016,0.026016,1.388672,1.387735,-0.000937,0.550765,0.248957,0.248957
16,12,0.035400,0.035400,1.388672,1.387362,-0.001310,0.771905,0.236439,0.236439
16,13,0.022064,0.022064,1.388672,1.386845,-0.001828,0.446453,0.223922,0.223922
16,14,0.038574,0.038574,1.388672,1.386610,-0.002063,0.820584,0.211405,0.211405
16,15,0.036499,0.036499,1.388672,1.383044,-0.005628,0.789986,0.140473,0.140473
16,16,0.034851,0.034851,1.388672,1.393597,0.004925,0.759388,0.774687,0.759388
16,17,0.044708,0.044708,1.388672,1.385106,-0.003566,0.912378,0.182197,0.182197
16,18,0.040924,0.040924,1.388672,1.383684,-0.004988,0.860918,0.159944,0.159944
16,19,0.023148,0.023148,1.388672,1.386407,-0.002265,0.470097,0.208623,0.208623
17,0,0.037567,0.037567,1.388672,1.374337,-0.014336,0.808067,0.094576,0.094576
17,1,0.027100,0.027100,1.388672,1.384993,-0.003680,0.596662,0.180807,0.180807
17,2,0.025711,0.025711,1.388672,1.388080,-0.000592,0.545202,0.275382,0.275382
17,3,0.027420,0.027420,1.388672,1.385239,-0.003434,0.602225,0.186370,0.186370
17,4,0.020111,0.020111,1.388672,1.388569,-0.000103,0.396384,0.353268,0.353268
17,5,0.048218,0.048218,1.388672,1.388900,0.000228,0.937413,0.557719,0.557719
17,6,0.052551,0.052551,1.388672,1.393797,0.005125,0.962448,0.777469,0.777469
17,7,0.036560,0.036560,1.388672,1.390343,0.001670,0.794159,0.691238,0.691238
17,8,0.015945,0.015945,1.388672,1.390721,0.002048,0.304590,0.705146,0.304590
17,9,0.025070,0.025070,1.388672,1.386910,-0.001762,0.534075,0.225313,0.225313
17,10,0.004868,0.004868,1.388672,1.387802,-0.000871,0.121001,0.255911,0.121001
17,11,0.032898,0.032898,1.388672,1.386629,-0.002043,0.724618,0.214186,0.214186
17,12,0.018845,0.018845,1.388672,1.389422,0.000749,0.376912,0.652295,0.376912
17,13,0.025742,0.025742,1.388672,1.386279,-0.002394,0.546592,0.205841,0.205841
17,14,0.026077,0.026077,1.388672,1.386348,-0.002325,0.554937,0.207232,0.207232
17,15,0.034363,0.034363,1.388672,1.387147,-0.001525,0.745480,0.229485,0.229485
17,16,0.030136,0.030136,1.388672,1.394874,0.006201,0.674548,0.789986,0.674548
17,17,0.058990,0.058990,1.388672,1.377733,-0.010940,0.972184,0.107093,0.107093
17,18,0.023956,0.023956,1.388672,1.383781,-0.004891,0.497914,0.162726,0.162726
17,19,0.028351,0.028351,1.388672,1.392273,0.003601,0.627260,0.746871,0.627260
18,0,0.018280,0.018280,1.388672,1.390701,0.002029,0.351878,0.703755,0.351878
18,1,0.030792,0.030792,1.388672,1.390639,0.001967,0.688456,0.699583,0.688456
18,2,0.034363,0.034363,1.388672,1.387491,-0.001182,0.748261,0.239221,0.239221
18,3,0.018463,0.018463,1.388672,1.390988,0.002315,0.360223,0.714882,0.360223
18,4,0.031647,0.031647,1.388672,1.389046,0.000373,0.699583,0.595271,0.595271
18,5,0.022217,0.022217,1.388672,1.392405,0.003732,0.449235,0.748261,0.449235
18,6,0.019318,0.019318,1.388672,1.391818,0.003146,0.382476,0.735744,0.382476
18,7,0.023972,0.023972,1.388672,1.391102,0.002430,0.499305,0.719054,0.499305
18,8,0.030899,0.030899,1.388672,1.388296,-0.000377,0.692629,0.294854,0.294854
18,9,0.023056,0.023056,1.388672,1.390734,0.002061,0.467316,0.706537,0.467316
18,10,0.043457,0.043457,1.388672,1.384531,-0.004141,0.898470,0.171071,0.171071
18,11,0.023682,0.023682,1.388672,1.389008,0.000336,0.490960,0.589708,0.490960
18,12,0.025864,0.025864,1.388672,1.392524,0.003851,0.547983,0.753825,0.547983
18,13,0.042725,0.042725,1.388672,1.389367,0.000694,0.892907,0.646732,0.646732
18,14,0.026749,0.026749,1.388672,1.390871,0.002199,0.586926,0.709319,0.586926
18,15,0.033783,0.033783,1.388672,1.386202,-0.002470,0.737135,0.204451,0.204451
18,16,0.023300,0.023300,1.388672,1.389265,0.000593,0.477051,0.634214,0.477051
18,17,0.026459,0.026459,1.388672,1.389575,0.000903,0.571627,0.660640,0.571627
18,18,0.023010,0.023010,1.388672,1.385578,-0.003094,0.465925,0.189152,0.189152
18,19,0.024734,0.024734,1.388672,1.392516,0.003843,0.524339,0.752434,0.524339
19,0,0.016403,0.016403,1.388672,1.388346,-0.000326,0.312935,0.301808,0.301808
19,1,0.034882,0.034882,1.388672,1.390166,0.001493,0.760779,0.681502,0.681502
19,2,0.015549,0.015549,1.388672,1.391350,0.002677,0.294854,0.724618,0.294854
19,3,0.020279,0.020279,1.388672,1.385144,-0.003528,0.404729,0.184979,0.184979
19,4,0.025421,0.025421,1.388672,1.388757,0.000085,0.538248,0.485396,0.485396
19,5,0.018112,0.018112,1.388672,1.385908,-0.002764,0.350487,0.196106,0.196106
19,6,0.039978,0.039978,1.388672,1.388887,0.000214,0.845619,0.552156,0.552156
19,7,0.020004,0.020004,1.388672,1.389203,0.000530,0.390821,0.621697,0.390821
19,8,0.025696,0.025696,1.388672,1.389410,0.000738,0.543811,0.649513,0.543811
19,9,0.017120,0.017120,1.388672,1.387770,-0.000902,0.328234,0.250348,0.250348
19,10,0.035522,0.035522,1.388672,1.383689,-0.004983,0.774687,0.161335,0.161335
19,11,0.043945,0.043945,1.388672,1.387930,-0.000743,0.905424,0.260083,0.260083
19,12,0.023407,0.023407,1.388672,1.385566,-0.003107,0.484006,0.187761,0.187761
19,13,0.045441,0.045441,1.388672,1.388405,-0.000268,0.917942,0.314325,0.314325
19,14,0.044098,0.044098,1.388672,1.410057,0.021385,0.906815,0.853964,0.853964
19,15,0.041473,0.041473,1.388672,1.390124,0.001451,0.870654,0.680111,0.680111
19,16,0.025162,0.025162,1.388672,1.386840,-0.001832,0.535466,0.222531,0.222531
19,17,0.024292,0.024292,1.388672,1.392725,0.004053,0.506259,0.759388,0.506259
19,18,0.011734,0.011734,1.388672,1.385995,-0.002677,0.225313,0.197497,0.197497
19,19,0.021042,0.021042,1.388672,1.386813,-0.001859,0.422809,0.221140,0.221140
20,0,0.042603,0.042603,1.388672,1.391666,0.002994,0.890125,0.730181,0.730181
20,1,0.010559,0.010559,1.388672,1.391323,0.002650,0.204451,0.723227,0.204451
20,2,0.010933,0.010933,1.388672,1.390593,0.001921,0.210014,0.698192,0.210014
20,3,0.051971,0.051971,1.388672,1.387684,-0.000988,0.961057,0.246175,0.246175
20,4,0.033142,0.033142,1.388672,1.390644,0.001971,0.731572,0.700974,0.700974
20,5,0.052856,0.052856,1.388672,1.388485,-0.000188,0.963839,0.322670,0.322670
20,6,0.020279,0.020279,1.388672,1.391061,0.002389,0.403338,0.717663,0.403338
20,7,0.055359,0.055359,1.388672,1.391838,0.003166,0.968011,0.738526,0.738526
20,8,0.041229,0.041229,1.388672,1.386676,-0.001996,0.866481,0.218359,0.218359
20,9,0.065552,0.065552,1.388672,1.390211,0.001539,0.980529,0.685675,0.685675
20,10,0.041168,0.041168,1.388672,1.389722,0.001050,0.865090,0.667594,0.667594
20,11,0.026108,0.026108,1.388672,1.392271,0.003599,0.559110,0.745480,0.559110
20,12,0.027847,0.027847,1.388672,1.392000,0.003327,0.617524,0.739917,0.617524
20,13,0.025375,0.025375,1.388672,1.389192,0.000520,0.536857,0.618915,0.536857
20,14,0.049011,0.049011,1.388672,1.391732,0.003059,0.944367,0.734353,0.734353
20,15,0.035400,0.035400,1.388672,1.392727,0.004054,0.773296,0.760779,0.760779
20,16,0.023300,0.023300,1.388672,1.389400,0.000727,0.479833,0.648122,0.479833
20,17,0.032227,0.032227,1.388672,1.392893,0.004220,0.714882,0.766342,0.714882
20,18,0.034241,0.034241,1.388672,1.391456,0.002783,0.744089,0.726008,0.726008
20,19,0.009148,0.009148,1.388672,1.390262,0.001589,0.184979,0.689847,0.184979
21,0,0.047729,0.047729,1.388672,1.388832,0.000160,0.931850,0.525730,0.525730
21,1,0.021606,0.021606,1.388672,1.389000,0.000328,0.433936,0.582754,0.433936
21,2,0.011963,0.011963,1.388672,1.388676,0.000003,0.230876,0.424200,0.230876
21,3,0.023300,0.023300,1.388672,1.388165,-0.000507,0.478442,0.279555,0.279555
21,4,0.012321,0.012321,1.388672,1.387560,-0.001113,0.240612,0.242003,0.240612
21,5,0.027374,0.027374,1.388672,1.388646,-0.000027,0.600834,0.396384,0.396384
21,6,0.002581,0.002581,1.388672,1.388676,0.000003,0.093185,0.421419,0.093185
21,7,0.030319,0.030319,1.388672,1.389191,0.000519,0.678720,0.617524,0.617524
21,8,0.016068,0.016068,1.388672,1.388614,-0.000059,0.307371,0.375522,0.307371
21,9,0.012161,0.012161,1.388672,1.388597,-0.000075,0.235049,0.364395,0.235049
21,10,0.021927,0.021927,1.388672,1.389002,0.000330,0.442281,0.584145,0.442281
21,11,0.013428,0.013428,1.388672,1.388728,0.000056,0.260083,0.470097,0.260083
21,12,0.002863,0.002863,1.388672,1.388345,-0.000327,0.101530,0.300417,0.101530
21,13,0.001430,0.001430,1.388672,1.386998,-0.001674,0.072323,0.226704,0.072323
21,14,0.010941,0.010941,1.388672,1.388890,0.000218,0.211405,0.553547,0.211405
21,15,0.036743,0.036743,1.388672,1.388808,0.000135,0.805285,0.513213,0.513213
21,16,0.036530,0.036530,1.388672,1.389127,0.000455,0.792768,0.609179,0.609179
21,17,0.032867,0.032867,1.388672,1.388840,0.000167,0.723227,0.528512,0.528512
21,18,0.034180,0.034180,1.388672,1.388752,0.000080,0.742698,0.484006,0.484006
21,19,0.040253,0.040253,1.388672,1.388709,0.000037,0.848401,0.458971,0.458971
22,0,0.010475,0.010475,1.388672,1.383646,-0.005027,0.201669,0.157163,0.157163
22,1,0.019348,0.019348,1.388672,1.387263,-0.001409,0.383866,0.233658,0.233658
22,2,0.040497,0.040497,1.388672,1.386089,-0.002584,0.855355,0.198887,0.198887
22,3,0.034485,0.034485,1.388672,1.387493,-0.001179,0.749652,0.240612,0.240612
22,4,0.008629,0.008629,1.388672,1.388668,-0.000005,0.171071,0.408901,0.171071
22,5,0.024094,0.024094,1.388672,1.384246,-0.004427,0.502086,0.165508,0.165508
22,6,0.028580,0.028580,1.388672,1.389063,0.000391,0.632823,0.603616,0.603616
22,7,0.001911,0.001911,1.388672,1.388838,0.000166,0.083449,0.527121,0.083449
22,8,0.024673,0.024673,1.388672,1.388633,-0.000039,0.521558,0.383866,0.383866
22,9,0.026031,0.026031,1.388672,1.385646,-0.003027,0.552156,0.190542,0.190542
22,10,0.024521,0.024521,1.388672,1.387932,-0.000741,0.515994,0.261474,0.261474
22,11,0.011452,0.011452,1.388672,1.388447,-0.000226,0.218359,0.318498,0.218359
22,12,0.006657,0.006657,1.388672,1.387420,-0.001252,0.151599,0.237830,0.151599
22,13,0.036591,0.036591,1.388672,1.388706,0.000033,0.795549,0.454798,0.454798
22,14,0.038879,0.038879,1.388672,1.384453,-0.004219,0.826147,0.168289,0.168289
22,15,0.015579,0.015579,1.388672,1.384937,-0.003735,0.299026,0.179416,0.179416
22,16,0.006767,0.006767,1.388672,1.387698,-0.000975,0.154381,0.247566,0.154381
22,17,0.000250,0.000250,1.388672,1.387852,-0.000820,0.036161,0.257302,0.036161
22,18,0.004799,0.004799,1.388672,1.385901,-0.002771,0.119611,0.194715,0.119611
22,19,0.001797,0.001797,1.388672,1.387635,-0.001038,0.079277,0.244784,0.079277
23,0,0.049072,0.049072,1.388672,1.389059,0.000386,0.945758,0.600834,0.600834
23,1,0.005051,0.005051,1.388672,1.388192,-0.000480,0.126565,0.282337,0.126565
23,2,0.012077,0.012077,1.388672,1.388788,0.000115,0.232267,0.506259,0.232267
23,3,0.024261,0.024261,1.388672,1.389156,0.000484,0.504868,0.611961,0.504868
23,4,0.020386,0.020386,1.388672,1.389265,0.000593,0.407510,0.632823,0.407510
23,5,0.011765,0.011765,1.388672,1.389150,0.000478,0.226704,0.610570,0.226704
23,6,0.039825,0.039825,1.388672,1.388352,-0.000320,0.842837,0.304590,0.304590
23,7,0.000533,0.000533,1.388672,1.388695,0.000022,0.047288,0.439499,0.047288
23,8,0.023712,0.023712,1.388672,1.388941,0.000269,0.492350,0.570236,0.492350
23,9,0.028839,0.028839,1.388672,1.388790,0.000117,0.636996,0.509040,0.509040
23,10,0.030563,0.030563,1.388672,1.388867,0.000195,0.685675,0.543811,0.543811
23,11,0.038391,0.038391,1.388672,1.388969,0.000297,0.817802,0.581363,0.581363
23,12,0.041626,0.041626,1.388672,1.389066,0.000393,0.872045,0.605007,0.605007
23,13,0.032257,0.032257,1.388672,1.388227,-0.000446,0.717663,0.283727,0.283727
23,14,0.049103,0.049103,1.388672,1.389287,0.000615,0.947149,0.639777,0.639777
23,15,0.014847,0.014847,1.388672,1.389352,0.000680,0.275382,0.642559,0.275382
23,16,0.005394,0.005394,1.388672,1.389363,0.000690,0.134910,0.645341,0.134910
23,17,0.012947,0.012947,1.388672,1.390059,0.001386,0.246175,0.677330,0.246175
23,18,0.015297,0.015297,1.388672,1.388946,0.000274,0.289291,0.573018,0.289291
23,19,0.032196,0.032196,1.388672,1.389086,0.000413,0.713491,0.607789,0.607789
24,0,0.004612,0.004612,1.388672,1.388375,-0.000298,0.116829,0.307371,0.116829
24,1,0.028412,0.028412,1.388672,1.388506,-0.000166,0.628651,0.326843,0.326843
24,2,0.027634,0.027634,1.388672,1.388437,-0.000236,0.607789,0.317107,0.317107
24,3,0.002335,0.002335,1.388672,1.389169,0.000496,0.089013,0.614743,0.089013
24,4,0.047363,0.047363,1.388672,1.389240,0.000567,0.929068,0.627260,0.627260
24,5,0.038879,0.038879,1.388672,1.388779,0.000106,0.827538,0.499305,0.499305
24,6,0.058472,0.058472,1.388672,1.382280,-0.006392,0.970793,0.130737,0.130737
24,7,0.012192,0.012192,1.388672,1.388268,-0.000404,0.237830,0.287900,0.237830
24,8,0.044678,0.044678,1.388672,1.388519,-0.000153,0.910987,0.329624,0.329624
24,9,0.013008,0.013008,1.388672,1.387982,-0.000691,0.247566,0.265647,0.247566
24,10,0.048065,0.048065,1.388672,1.389268,0.000596,0.933241,0.635605,0.635605
24,11,0.042999,0.042999,1.388672,1.388533,-0.000140,0.895688,0.337969,0.337969
24,12,0.045227,0.045227,1.388672,1.388550,-0.000122,0.915160,0.350487,0.350487
24,13,0.041779,0.041779,1.388672,1.388099,-0.000573,0.874826,0.276773,0.276773
24,14,0.040070,0.040070,1.388672,1.388786,0.000114,0.847010,0.504868,0.504868
24,15,0.016449,0.016449,1.388672,1.388286,-0.000386,0.314325,0.293463,0.293463
24,16,0.026993,0.026993,1.388672,1.387783,-0.000890,0.591099,0.251739,0.251739
24,17,0.039398,0.039398,1.388672,1.388483,-0.000189,0.834492,0.321280,0.321280
24,18,0.043610,0.043610,1.388672,1.388897,0.000224,0.899861,0.556328,0.556328
24,19,0.042236,0.042236,1.388672,1.388624,-0.000048,0.883171,0.376912,0.376912
25,0,0.017319,0.017319,1.388672,1.389509,0.000837,0.335188,0.656467,0.335188
25,1,0.006172,0.006172,1.388672,1.391545,0.002872,0.144645,0.727399,0.144645
25,2,0.039642,0.039642,1.388672,1.389047,0.000375,0.840056,0.596662,0.596662
25,3,0.023636,0.023636,1.388672,1.390242,0.001570,0.488178,0.688456,0.488178
25,4,0.036682,0.036682,1.388672,1.389262,0.000589,0.801113,0.630042,0.630042
25,5,0.033661,0.033661,1.388672,1.389199,0.000527,0.735744,0.620306,0.620306
25,6,0.036072,0.036072,1.388672,1.389539,0.000867,0.781641,0.659249,0.659249
25,7,0.020065,0.020065,1.388672,1.389793,0.001121,0.394993,0.668985,0.394993
25,8,0.002472,0.002472,1.388672,1.392493,0.003820,0.091794,0.751043,0.091794
25,9,0.041687,0.041687,1.388672,1.388325,-0.000348,0.873435,0.297636,0.297636
25,10,0.017273,0.017273,1.388672,1.390495,0.001822,0.333797,0.695410,0.333797
25,11,0.020004,0.020004,1.388672,1.391312,0.002640,0.392211,0.721836,0.392211
25,12,0.029984,0.029984,1.388672,1.391703,0.003031,0.663421,0.732962,0.663421
25,13,0.029510,0.029510,1.388672,1.389293,0.000620,0.656467,0.641168,0.641168
25,14,0.012169,0.012169,1.388672,1.388759,0.000087,0.236439,0.488178,0.236439
25,15,0.040863,0.040863,1.388672,1.389244,0.000571,0.858136,0.628651,0.628651
25,16,0.043915,0.043915,1.388672,1.388314,-0.000359,0.904033,0.296245,0.296245
25,17,0.031021,0.031021,1.388672,1.389675,0.001003,0.694019,0.664812,0.664812
25,18,0.062805,0.062805,1.388672,1.389631,0.000958,0.976356,0.662031,0.662031
25,19,0.013199,0.013199,1.388672,1.390185,0.001513,0.251739,0.682893,0.251739
26,0,0.008179,0.008179,1.388672,1.388689,0.000016,0.168289,0.435327,0.168289
26,1,0.016281,0.016281,1.388672,1.388529,-0.000144,0.310153,0.332406,0.310153
26,2,0.027237,0.027237,1.388672,1.388771,0.000099,0.598053,0.493741,0.493741
26,3,0.005081,0.005081,1.388672,1.388747,0.000075,0.127955,0.481224,0.127955
26,4,0.044403,0.044403,1.388672,1.388547,-0.000126,0.908206,0.349096,0.349096
26,5,0.026794,0.026794,1.388672,1.388860,0.000187,0.588317,0.541029,0.541029
26,6,0.026123,0.026123,1.388672,1.388701,0.000028,0.560501,0.446453,0.446453
26,7,0.048187,0.048187,1.388672,1.388537,-0.000136,0.936022,0.340751,0.340751
26,8,0.030075,0.030075,1.388672,1.388790,0.000118,0.670376,0.510431,0.510431
26,9,0.015465,0.015465,1.388672,1.388673,0.000001,0.290682,0.415855,0.290682
26,10,0.035858,0.035858,1.388672,1.388695,0.000023,0.778860,0.442281,0.442281
26,11,0.040436,0.040436,1.388672,1.388782,0.000109,0.852573,0.502086,0.502086
26,12,0.024918,0.024918,1.388672,1.388773,0.000101,0.529903,0.495132,0.495132
26,13,0.051117,0.051117,1.388672,1.388817,0.000145,0.958275,0.521558,0.521558
26,14,0.030792,0.030792,1.388672,1.388611,-0.000061,0.689847,0.372740,0.372740
26,15,0.031799,0.031799,1.388672,1.388611,-0.000061,0.702364,0.371349,0.371349
26,16,0.028671,0.028671,1.388672,1.388679,0.000007,0.634214,0.429764,0.429764
26,17,0.007980,0.007980,1.388672,1.388844,0.000172,0.166898,0.534075,0.166898
26,18,0.042297,0.042297,1.388672,1.388729,0.000056,0.884562,0.471488,0.471488
26,19,0.039429,0.039429,1.388672,1.388532,-0.000140,0.835883,0.335188,0.335188
27,0,0.026535,0.026535,1.388672,1.389004,0.000332,0.577191,0.585535,0.577191
27,1,0.041077,0.041077,1.388672,1.388799,0.000126,0.863700,0.511822,0.511822
27,2,0.064819,0.064819,1.388672,1.388709,0.000036,0.977747,0.457580,0.457580
27,3,0.036652,0.036652,1.388672,1.388665,-0.000008,0.798331,0.406120,0.406120
27,4,0.042419,0.042419,1.388672,1.388784,0.000112,0.885953,0.503477,0.503477
27,5,0.040710,0.040710,1.388672,1.388911,0.000239,0.856745,0.561891,0.561891
27,6,0.065186,0.065186,1.388672,1.387794,-0.000879,0.979138,0.254520,0.254520
27,7,0.020905,0.020905,1.388672,1.388788,0.000116,0.420028,0.507650,0.420028
27,8,0.039459,0.039459,1.388672,1.388736,0.000064,0.838665,0.477051,0.477051
27,9,0.038147,0.038147,1.388672,1.388714,0.000042,0.812239,0.460362,0.460362
27,10,0.038910,0.038910,1.388672,1.388639,-0.000033,0.828929,0.390821,0.390821
27,11,0.042969,0.042969,1.388672,1.388625,-0.000047,0.894298,0.378303,0.378303
27,12,0.055725,0.055725,1.388672,1.388763,0.000090,0.969402,0.492350,0.492350
27,13,0.039948,0.039948,1.388672,1.388598,-0.000075,0.844228,0.365786,0.365786
27,14,0.014877,0.014877,1.388672,1.388727,0.000054,0.278164,0.468707,0.278164
27,15,0.053436,0.053436,1.388672,1.388761,0.000089,0.966620,0.489569,0.489569
27,16,0.041443,0.041443,1.388672,1.388761,0.000089,0.867872,0.490960,0.490960
27,17,0.030518,0.030518,1.388672,1.388241,-0.000432,0.684284,0.286509,0.286509
27,18,0.006359,0.006359,1.388672,1.388813,0.000140,0.146036,0.514604,0.146036
27,19,0.038818,0.038818,1.388672,1.388628,-0.000045,0.824757,0.379694,0.379694
28,0,0.042572,0.042572,1.388672,1.388854,0.000182,0.888734,0.539638,0.539638
28,1,0.037201,0.037201,1.388672,1.388588,-0.000084,0.806676,0.360223,0.360223
28,2,0.002634,0.002634,1.388672,1.388688,0.000016,0.094576,0.433936,0.094576
28,3,0.035858,0.035858,1.388672,1.388629,-0.000043,0.780250,0.381085,0.381085
28,4,0.034821,0.034821,1.388672,1.388925,0.000252,0.757997,0.564673,0.564673
28,5,0.018051,0.018051,1.388672,1.388869,0.000197,0.349096,0.545202,0.349096
28,6,0.050354,0.050354,1.388672,1.388826,0.000154,0.952712,0.524339,0.524339
28,7,0.020813,0.020813,1.388672,1.388699,0.000026,0.415855,0.445063,0.415855
28,8,0.022598,0.022598,1.388672,1.388693,0.000020,0.457580,0.438108,0.438108
28,9,0.029205,0.029205,1.388672,1.388722,0.000049,0.646732,0.464534,0.464534
28,10,0.040985,0.040985,1.388672,1.389020,0.000348,0.862309,0.591099,0.591099
28,11,0.022003,0.022003,1.388672,1.388589,-0.000083,0.445063,0.361613,0.361613
28,12,0.032043,0.032043,1.388672,1.388817,0.000145,0.707928,0.520167,0.520167
28,13,0.015549,0.015549,1.388672,1.388722,0.000050,0.296245,0.465925,0.296245
28,14,0.041809,0.041809,1.388672,1.388576,-0.000097,0.877608,0.357441,0.357441
28,15,0.012497,0.012497,1.388672,1.388814,0.000142,0.243394,0.515994,0.243394
28,16,0.000698,0.000698,1.388672,1.388881,0.000209,0.054242,0.549374,0.054242
28,17,0.016754,0.016754,1.388672,1.388641,-0.000031,0.322670,0.393602,0.322670
28,18,0.047150,0.047150,1.388672,1.388861,0.000189,0.926287,0.542420,0.542420
28,19,0.039429,0.039429,1.388672,1.388635,-0.000038,0.837274,0.385257,0.385257
29,0,0.026535,0.026535,1.388672,1.388602,-0.000071,0.575800,0.368567,0.368567
29,1,0.022369,0.022369,1.388672,1.388651,-0.000021,0.453407,0.401947,0.401947
29,2,0.041809,0.041809,1.388672,1.388670,-0.000003,0.876217,0.411683,0.411683
29,3,0.026703,0.026703,1.388672,1.388699,0.000026,0.585535,0.443672,0.443672
29,4,0.009323,0.009323,1.388672,1.388684,0.000012,0.187761,0.432545,0.187761
29,5,0.013306,0.013306,1.388672,1.388672,-0.000000,0.257302,0.414465,0.257302
29,6,0.028564,0.028564,1.388672,1.388646,-0.000026,0.631433,0.399166,0.399166
29,7,0.010338,0.010338,1.388672,1.388678,0.000006,0.193324,0.425591,0.193324
29,8,0.013229,0.013229,1.388672,1.388705,0.000033,0.253129,0.452017,0.253129
29,9,0.014114,0.014114,1.388672,1.388674,0.000001,0.267038,0.418637,0.267038
29,10,0.005169,0.005169,1.388672,1.388660,-0.000012,0.130737,0.404729,0.130737
29,11,0.015053,0.015053,1.388672,1.388679,0.000006,0.282337,0.428373,0.282337
29,12,0.015884,0.015884,1.388672,1.388675,0.000002,0.303199,0.420028,0.303199
29,13,0.003531,0.003531,1.388672,1.388743,0.000071,0.107093,0.478442,0.107093
29,14,0.017502,0.017502,1.388672,1.388646,-0.000026,0.336579,0.397775,0.336579
29,15,0.032990,0.032990,1.388672,1.388678,0.000006,0.727399,0.426982,0.426982
29,16,0.015656,0.015656,1.388672,1.388670,-0.000003,0.300417,0.410292,0.300417
29,17,0.010452,0.010452,1.388672,1.388704,0.000031,0.198887,0.449235,0.198887
29,18,0.005299,0.005299,1.388672,1.388666,-0.000007,0.133519,0.407510,0.133519
29,19,0.016342,0.016342,1.388672,1.388660,-0.000012,0.311544,0.403338,0.311544
30,0,0.013763,0.013763,1.388672,1.388633,-0.000040,0.264256,0.382476,0.264256
30,1,0.013313,0.013313,1.388672,1.388705,0.000033,0.258693,0.453407,0.258693
30,2,0.017853,0.017853,1.388672,1.388893,0.000221,0.346314,0.554937,0.346314
30,3,0.033417,0.033417,1.388672,1.388706,0.000034,0.732962,0.456189,0.456189
30,4,0.036163,0.036163,1.388672,1.388721,0.000049,0.783032,0.463143,0.463143
30,5,0.017593,0.017593,1.388672,1.388879,0.000207,0.337969,0.547983,0.337969
30,6,0.030014,0.030014,1.388672,1.388534,-0.000138,0.666203,0.339360,0.339360
30,7,0.043854,0.043854,1.388672,1.388902,0.000230,0.902643,0.559110,0.559110
30,8,0.030457,0.030457,1.388672,1.388844,0.000171,0.682893,0.532684,0.532684
30,9,0.046783,0.046783,1.388672,1.389023,0.000351,0.923505,0.592490,0.592490
30,10,0.019470,0.019470,1.388672,1.388060,-0.000612,0.386648,0.271210,0.271210
30,11,0.015007,0.015007,1.388672,1.388732,0.000060,0.280946,0.472879,0.280946
30,12,0.021469,0.021469,1.388672,1.388734,0.000062,0.428373,0.475661,0.428373
30,13,0.020828,0.020828,1.388672,1.389057,0.000385,0.417246,0.598053,0.417246
30,14,0.034607,0.034607,1.388672,1.388779,0.000106,0.752434,0.497914,0.497914
30,15,0.013298,0.013298,1.388672,1.388639,-0.000033,0.255911,0.389430,0.255911
30,16,0.017792,0.017792,1.388672,1.388934,0.000261,0.344923,0.567455,0.344923
30,17,0.038757,0.038757,1.388672,1.388556,-0.000117,0.821975,0.351878,0.351878
30,18,0.053162,0.053162,1.388672,1.388848,0.000176,0.965230,0.536857,0.536857
30,19,0.047180,0.047180,1.388672,1.388724,0.000052,0.927677,0.467316,0.467316
31,0,0.027771,0.027771,1.388672,1.388401,-0.000271,0.614743,0.312935,0.312935
31,1,0.032043,0.032043,1.388672,1.388525,-0.000147,0.706537,0.331015,0.331015
